Quantile_0.1,Quantile_0.5,Quantile_0.9,True Values
281.66956,17260.023,53781.344,22000
2963.5742,6639.754,10351.252,5000
1581.0199,23913.98,58121.637,37000
10916.188,10816.153,18785.438,8000
6885.4565,14854.445,19310.783,15000
6045.78,15943.848,29450.98,20000
6107.0664,9186.914,11911.57,8500
4571.347,11340.086,13758.084,7000
2150.9673,3221.4546,7769.3745,3000
4974.4946,7905.161,11387.502,8000
256.9855,8846.377,48479.0,20000
3651.9412,5327.3354,6607.221,12000
13964.419,14706.266,23605.637,13000
9898.661,14302.484,18143.809,20000
35628.34,50677.754,80727.65,50000
260.26328,6555.1987,24143.96,15000
289.0381,11530.861,26246.406,15000
17431.969,12401.209,19815.215,20000
9459.758,42334.5,76367.4,27000
256.9855,4800.103,19814.484,25000
15109.071,35516.4,43482.297,40000
5338.2266,5111.0005,7351.032,10000
14813.778,19985.777,23034.219,9500
3748.632,4899.0376,5465.4,3300
6294.5347,25578.203,27722.695,25000
256.9855,2721.2493,7849.969,8500
5845.277,9744.883,15013.402,7500
12738.593,15849.818,20142.047,8000
15133.425,23022.375,28019.717,24000
4182.517,7174.709,6917.8643,16000
1443.3673,19472.037,60347.973,59000
9782.133,11273.139,16283.762,10000
256.9855,6714.5044,25008.871,12000
42867.56,72623.24,110897.44,52000
978.6176,22178.062,63628.477,22000
5720.747,8460.457,11249.91,8000
256.9855,9732.359,24927.889,13000
5754.6577,9550.254,17484.383,10000
9919.597,7871.9595,17545.854,15000
256.9855,3697.8398,16915.135,8000
20415.291,38814.453,52463.945,28000
29976.309,22272.799,47349.773,15000
256.9855,4375.1396,16661.566,12000
6580.2163,8307.129,14720.402,6200
9430.921,13323.008,15317.652,15000
7259.113,5884.6616,11130.762,7000
4151.7803,37866.277,94852.586,50000
16143.39,30810.914,51110.504,30000
3755.6616,4548.42,6262.2637,2200
3672.9478,5002.355,6606.3555,8500
6157.5864,11806.247,28248.48,10500
256.9855,2911.9639,14106.088,6000
259.09396,10013.857,39870.035,23000
12439.303,18273.441,32885.508,17000
37800.98,44331.75,56099.32,45000
256.9855,11170.359,34780.367,11400
3287.17,31435.29,78712.08,43000
957.51227,20563.016,52616.523,50000
11030.201,13300.158,20801.133,15000
10902.544,12501.936,17776.125,14500
4548.5796,7694.684,13286.957,6500
2520.2876,25951.121,50955.83,17401
256.9855,5603.7163,16159.603,9000
14207.241,29138.172,42751.047,25000
10602.41,20375.594,24031.072,20000
30040.527,53758.39,92767.38,60000
10957.661,23334.355,29241.61,17500
256.9855,5772.818,22233.723,13000
6360.859,7932.2173,12570.654,6000
27021.357,19588.984,31390.598,8900
256.9855,6688.5825,26411.645,15000
5458.7827,6742.5117,9897.82,7500
4926.195,5798.9834,10660.5,8500
256.9855,3821.102,15660.599,10000
6277.0254,8416.619,13271.847,9000
256.9855,5167.08,38112.266,22000
25579.57,37693.277,52756.01,21000
9673.452,11707.682,14249.45,8000
30136.195,53602.31,62510.164,52000
256.9855,2193.424,10180.977,3500
256.9855,3793.1033,16761.281,6700
21224.97,28207.887,41238.85,35000
8669.373,10862.189,12953.703,20000
4564.2207,6098.568,9339.233,6000
7964.0947,17046.967,25275.428,16500
5274.935,6122.8706,11593.937,5000
5934.188,7668.6753,9167.606,7500
11360.259,15350.732,21622.309,15000
256.9855,2378.0686,9070.577,10000
10327.737,12347.158,17843.16,10500
2567.5483,26884.902,77024.87,43000
19320.479,21502.547,27993.205,22000
256.9855,2422.52,8928.794,3000
9715.649,9726.854,14013.703,24000
256.9855,8430.061,41206.29,17500
3018.5244,4764.0,7283.291,6500
8125.2173,10115.574,19808.791,14000
6577.736,16337.487,25697.078,16000
256.9855,4042.1284,10856.859,5000
21944.46,30052.625,53094.312,20000
37962.473,61831.758,93984.766,60000
24338.889,36093.203,48548.504,40000
263.3767,10845.364,33639.934,20000
4232.432,36878.35,95629.74,50000
256.9855,4874.354,14829.821,9500
407.13766,14710.2,56244.887,28000
8768.483,16544.975,27749.066,20000
256.9855,2687.5947,12900.113,5000
256.9855,7655.2583,19391.82,14500
9221.534,10693.139,14420.812,10500
293.61688,12383.492,41201.117,13000
2138.6663,23674.842,67470.73,18000
22283.469,17984.684,28369.477,19000
256.9855,5057.356,15285.633,8000
5644.976,7430.2183,9236.51,8000
256.9855,2251.629,8531.216,14000
13150.386,18903.273,29817.06,20000
11847.428,22503.168,30110.701,5000
346.38492,16508.416,59469.703,55000
29590.85,41873.152,51847.26,44000
256.9855,8134.2593,27319.723,15000
11433.114,13676.663,19403.871,15000
21608.88,56566.934,76778.445,30000
469.08792,18882.098,63499.773,65000
256.9855,8282.533,29685.75,15000
12711.722,20396.875,32683.902,15000
6120.274,14085.189,17613.723,7000
22606.795,43419.523,55732.58,30000
259.11963,6574.2046,15470.655,22000
16456.703,18754.27,24377.047,18000
19910.822,49134.195,60912.91,55000
256.9855,6218.8267,28199.547,17000
3288.4922,6656.061,7633.42,5000
4538.1646,5465.4146,6027.616,9000
256.9855,6377.3755,16535.71,15000
4795.7793,8031.636,16078.115,8000
256.9855,2103.932,11678.393,5000
256.9855,4083.1091,16512.363,14000
32896.164,69952.85,98182.23,50000
644.8339,14164.634,38967.258,16500
7646.5005,9624.232,10933.855,9000
5652.152,6662.3843,10329.822,15000
6013.429,7798.646,9675.086,8500
11818.868,18575.879,21682.543,16000
256.9855,4376.5312,18976.91,7000
30255.105,46302.895,60196.715,42000
8403.341,11719.926,16810.066,12000
15075.183,14145.459,27275.266,25000
5586.889,8431.951,10718.033,9500
21133.691,31972.896,49333.797,35000
1497.838,19664.05,40110.477,27000
11432.481,11980.739,17841.164,20000
17263.457,25190.898,33039.28,35000
3789.7646,7175.1934,8593.536,6500
9467.181,10815.641,17747.646,14000
278.28445,10704.934,46565.18,52000
17400.49,18740.086,23519.305,30000
19526.086,21463.643,42441.344,20000
6672.789,12313.989,16599.703,12000
9184.951,17031.316,24359.285,16500
8856.276,11880.694,18366.855,11000
8589.011,4848.736,10381.039,9000
8232.694,9863.464,15234.823,16500
12545.002,10364.746,17827.139,15000
256.9855,8321.009,28016.318,16000
7908.8228,9161.249,11597.555,12000
9976.028,10608.901,15408.762,10000
24618.057,38343.22,44395.914,29000
10459.073,10739.33,17185.916,10000
7174.755,38098.375,89140.37,50000
256.9855,2382.3347,9113.632,7500
256.9855,4901.639,18269.344,9500
7540.392,11990.613,16587.758,12500
256.9855,4121.645,34229.016,7500
3308.3047,4504.5933,7472.4536,7000
2222.081,30509.578,66189.336,54000
3727.2964,4199.625,5226.1016,7500
256.9855,2271.1794,12120.789,8000
8718.221,10897.672,12503.219,13000
256.9855,10433.43,51209.062,36000
5097.3823,6647.238,7891.5146,8000
5881.1987,7800.317,11766.52,5000
13067.805,29654.977,37812.23,35000
256.9855,7653.686,38961.598,27000
256.9855,7244.632,18472.234,26000
256.9855,2817.3071,11579.793,10000
256.9855,2247.7397,8214.4,13900
29278.475,44881.1,69276.46,57000
12054.185,18851.398,30877.617,15000
10755.738,13819.111,19807.646,15000
9838.391,14281.707,17539.785,13000
26931.227,30652.715,39784.83,40000
10315.008,12906.299,18708.664,11000
565.5133,17277.492,53585.38,8000
421.59036,17369.836,61520.516,45000
256.9855,4763.925,11954.846,7500
256.9855,4268.501,19574.14,10000
8587.559,5346.2964,11352.888,15000
17773.54,22363.035,28067.934,30000
5987.7056,7652.07,11985.132,14000
11003.736,16721.873,25564.826,25000
19389.125,23650.977,31263.344,15000
8820.883,11690.584,15948.2295,11500
2970.4783,6195.9688,7595.4688,6000
10073.507,24831.082,38550.426,24000
256.9855,4663.6206,20693.375,29000
1119.1124,26051.861,62667.37,30000
7850.8755,15945.545,20518.422,13500
6155.444,7867.0317,9239.748,6000
256.9855,2459.394,7856.708,7500
542.28864,17366.19,53880.902,8000
256.9855,7200.286,19928.605,15000
18585.637,51705.465,75428.23,31000
6200.0215,11311.652,15340.549,10000
7266.7114,8369.89,10878.92,8000
7075.0645,11302.844,14297.947,12000
7132.252,10141.665,15210.887,9300
13838.651,22279.703,33727.86,40000
12548.341,15936.568,21759.965,14000
28414.771,37690.734,48893.01,35000
26987.582,26376.582,37614.766,30000
256.9855,4168.2974,18062.227,12000
7600.696,11025.826,18511.54,16000
22742.611,35819.008,54727.93,37000
4010.2615,4979.683,7265.68,5500
761.65704,19877.574,57636.836,35000
12540.812,22946.2,30391.082,24000
6972.114,10535.954,14472.354,11000
5468.1685,7803.396,10478.81,6000
19855.914,29144.404,43120.79,20000
37861.4,59602.33,78897.81,67000
23273.36,29173.035,44545.73,20000
8633.642,15234.178,23769.168,14000
5965.3057,8865.693,12885.955,7000
18199.139,20643.074,35785.496,24000
256.9855,4593.795,18577.39,10000
256.9855,5434.1855,23613.754,10000
3038.0508,8389.883,10822.776,6000
7956.418,7701.3716,12106.643,8500
8277.108,10575.139,15861.203,8500
8213.356,8501.023,21988.547,25000
25181.766,36878.504,41949.977,26000
3676.9824,8201.061,15881.992,11000
5669.3325,7315.6206,19843.545,15000
290.51398,11958.74,40469.5,12000
25960.172,37055.2,50254.65,32000
7207.277,7568.1826,11857.174,10000
8643.086,8510.187,11616.453,15000
9183.56,14387.797,17630.586,13000
1451.6053,24728.592,71001.35,46000
8932.692,13676.829,19825.977,35000
15505.082,17121.326,21020.283,18000
8384.019,10311.775,14211.203,8500
14572.384,18777.193,28045.062,20000
5430.0884,8803.494,11523.771,10000
256.9855,5898.137,13802.342,12000
6086.1196,7477.234,8262.221,6200
256.9855,2945.5532,16366.453,10000
278.56992,9233.94,27578.652,20000
6760.3716,8937.417,13086.4,16000
8193.594,10505.715,15701.599,13000
3798.6157,4310.8335,5327.616,7500
503.00586,18631.955,63753.766,57000
4760.952,6821.8174,6761.451,7000
4339.3774,6084.188,9519.457,8500
256.9855,3703.6655,21086.375,15000
12128.245,13941.021,24255.275,16000
883.9892,20086.422,58431.36,32000
10585.819,12484.6455,22265.719,15000
11157.182,13411.421,22552.775,10000
300.1501,12213.015,40671.863,32000
6623.2583,8669.154,11386.574,10000
8038.879,9495.498,10483.375,8000
10250.755,14584.918,18042.848,17500
15958.685,26064.777,41665.15,24000
2354.543,24930.574,52928.35,49000
8350.913,9887.639,11107.42,16000
15245.304,20970.734,33345.03,38000
6158.3657,27726.209,44566.188,30000
6820.3516,5936.6406,13265.555,11000
381.86285,15046.945,36330.16,30000
256.9855,6531.811,30691.246,10000
19657.441,18368.697,26909.021,20000
288.24216,14106.439,50626.094,15000
14868.549,12986.755,22733.242,8000
4314.9966,7534.8984,9323.539,18000
257.22815,11406.421,26244.463,8500
14543.399,22781.992,36311.89,18000
256.9855,8391.916,28271.244,40000
5176.6216,7583.357,10188.078,5000
256.9855,5477.1763,34969.766,35000
40888.168,66047.56,84330.164,65000
4040.1091,7460.396,8909.866,8500
1221.317,22706.645,65060.53,20000
1614.5326,24463.48,55926.465,21000
23963.5,17386.617,29124.377,10000
256.9855,5646.9785,17969.836,18000
6541.2476,9978.619,14002.919,14000
303.32028,10528.028,27225.637,16000
256.9855,5559.4224,17396.828,9500
9808.927,49651.234,112371.555,57000
18398.883,30093.283,40660.066,25000
30333.719,43671.242,63990.74,55000
4018.0085,5206.6494,8805.236,7500
256.9855,3296.3398,16201.779,8000
5827.4487,7679.1953,11621.939,8500
6616.2163,10680.914,19472.443,10000
6412.1626,8201.337,10879.148,10000
256.9855,3206.9275,15070.654,12000
8924.573,11775.71,17657.875,14500
28262.14,41193.22,56306.855,45000
256.9855,2791.5781,13561.322,8000
16166.724,17591.469,24509.303,5000
256.9855,4016.6055,16914.062,10500
14656.705,12410.758,23525.22,13000
256.9855,5972.4893,27249.887,15000
23488.488,31519.445,35803.97,32000
758.3407,13870.69,37465.305,22000
21809.574,29555.094,40408.69,40000
15661.05,23837.309,37964.742,17000
4339.461,9194.74,9898.639,7000
36938.883,74409.19,108041.62,60000
5912.9604,20141.402,29377.092,22000
5344.816,3811.4087,8341.081,4700
28314.223,31409.598,38200.242,35000
9987.015,23143.59,39380.727,25000
7253.69,13516.41,16569.18,14000
20430.025,20291.05,27862.629,30000
412.67065,14032.721,38005.883,14000
4924.178,8361.733,22067.08,5000
2129.6365,27022.664,64403.156,60000
13102.36,15556.404,34857.3,20000
256.9855,2311.441,5717.5747,8900
14497.763,19631.129,26761.598,28000
14769.057,20608.482,26371.426,23000
12519.317,22083.23,35412.965,27000
5853.3716,20434.773,42803.297,18000
13161.327,38053.906,58353.848,65000
407.3483,18399.117,62606.875,55000
729.30164,13449.631,36987.824,15000
3847.8315,8796.316,15982.362,12000
15574.686,22672.93,29981.293,36000
11175.694,14900.798,24811.953,15000
8342.869,10690.577,14027.784,5500
256.9855,2586.4604,7654.3765,3800
260.96362,11007.693,50403.88,23000
256.9855,5594.37,27935.762,15000
12887.475,31457.836,40606.75,45000
24839.223,31459.986,40964.664,25000
9419.749,8240.186,11373.934,9000
5266.8833,7779.516,11088.033,8000
29254.664,52467.695,69046.21,60000
13286.249,15977.125,21906.27,16000
14222.866,25018.453,33569.758,18000
14362.954,18353.895,26489.824,20000
6661.64,8889.307,13197.475,10000
8677.755,8874.334,10993.97,16000
15152.526,28829.293,37277.918,32000
8390.932,11373.407,17153.68,9250
256.9855,2513.4163,10373.596,6000
10368.273,23048.61,41904.594,20000
289.69464,10740.822,29691.938,22000
256.9855,2441.468,9428.534,9000
6112.6484,9081.371,24275.584,11000
353.9564,14658.658,45361.594,40000
21550.838,25307.45,36487.938,35000
9039.062,19246.254,32693.094,19000
15387.059,18500.777,23193.078,13000
1593.4458,28237.982,66720.52,42500
12993.415,17184.373,24118.26,26000
8708.757,13000.018,21933.162,10500
10170.998,7075.614,11895.541,15000
1856.7452,22694.586,48905.125,20000
27972.016,68836.914,96309.55,65000
11237.884,16062.363,21466.037,15000
6386.7207,9502.683,11275.599,10000
21468.965,27380.55,37254.33,28000
515.44977,11607.77,32328.066,20000
4995.732,10442.766,17994.46,10000
7845.606,5264.3745,7712.922,8500
10082.981,10898.727,30559.27,18000
15193.192,21656.967,26912.715,16000
32458.299,41833.63,44056.58,42000
14449.202,23467.312,32193.803,32000
7507.6665,12468.264,15338.674,12000
256.9855,3182.6836,12317.437,9000
40269.656,56120.37,75262.21,60000
5029.6353,14617.574,15573.693,14000
256.9855,5567.7173,14540.662,7000
5679.1343,14444.314,22897.023,7000
256.9855,2892.2998,17125.418,13000
20204.262,35405.906,47336.047,40000
21770.357,33319.305,50479.62,36000
8468.985,10418.432,15799.185,8000
7422.3096,8020.9214,12019.3125,10000
18946.549,27298.324,37011.74,30000
10970.882,30175.586,41274.773,39000
256.9855,6710.1997,38106.55,26000
256.9855,5130.645,16494.604,7000
6740.815,8944.465,13189.049,17000
3618.6055,29478.852,78430.586,45000
9006.086,14514.824,17816.512,12000
256.9855,2326.9546,5992.2783,5000
256.9855,3468.8625,16091.113,12000
9541.595,14594.346,18160.887,24000
256.9855,7353.2676,17315.07,10000
7837.9966,10549.25,16470.68,8500
256.9855,4322.096,14664.695,6500
256.9855,4361.9434,20609.512,34000
5614.9736,6138.651,11411.793,8500
8552.486,13454.646,19000.535,10000
12018.599,20746.535,24852.672,10000
9418.005,13915.384,17931.602,7500
31432.41,41611.53,56767.547,48000
36375.605,48622.086,61746.37,44000
274.45673,9948.168,44698.48,15500
12271.965,17363.06,26540.695,15000
256.9855,6069.2856,26697.605,18000
13565.4795,17192.926,21093.86,15000
6955.485,7263.7446,11490.1,6000
6463.2485,9111.899,13668.752,10000
