Quantile_0.1,Quantile_0.5,Quantile_0.9,True Values
10557.235,7374.8374,9778.459,15000
10999.161,14744.364,16379.523,15000
18009.484,28251.598,38457.227,25000
8264.213,8403.275,18800.234,8000
5701.904,6926.6797,18678.559,32000
256.9855,5148.2456,15880.219,14000
12696.459,52574.816,98973.266,60000
15994.299,33495.92,54298.28,24000
256.9855,7270.9897,29987.285,18500
5990.768,18737.91,25092.355,18000
256.9855,3105.1758,14002.072,9500
903.2286,23741.727,73832.15,55000
256.9855,3110.2551,13595.726,18000
14624.69,19798.715,27990.148,16500
12427.645,17508.785,21885.36,18000
8168.602,10497.568,12362.649,15000
18197.492,18097.004,30024.736,25000
4982.1436,7207.9233,11477.006,8000
11637.951,18186.2,35031.258,28000
311.7783,20320.555,69909.836,40000
758.86945,21735.691,72549.54,55000
4574.271,7158.1763,9684.152,7000
4491.737,8098.6455,9553.527,6500
10538.517,16041.098,22322.477,25000
256.9855,9388.197,27786.479,13000
7848.35,9590.375,12261.697,9000
5652.4097,7717.52,11291.506,7000
5548.987,9371.844,17757.41,7600
14650.506,17750.84,28805.166,15000
9058.157,10694.019,19314.543,9000
283.31262,9493.326,25937.0,17500
7018.8657,10851.76,14368.538,9000
7188.5327,4281.9097,11451.485,8500
6162.241,9354.33,15216.709,7000
256.9855,2304.6038,6107.258,8000
256.9855,4177.895,16059.597,9500
6764.071,11289.405,25861.488,19800
8756.703,8969.509,21364.924,10000
9104.483,12139.449,18173.004,14000
8058.484,13288.875,19361.008,12500
256.9855,3365.0386,10470.975,12000
17040.934,20366.85,26005.354,21000
256.9855,6783.02,45369.344,25000
9837.3,10858.586,15897.786,12000
256.9855,6343.543,14862.599,6000
8498.704,12826.264,16646.816,22000
6485.1045,11171.52,19846.396,11000
269.79996,12883.566,26412.371,15000
256.9855,2160.2144,5438.2773,5000
21378.68,32132.945,43629.203,36000
256.9855,2571.1572,10933.281,9000
8494.249,16058.26,20390.648,19500
256.9855,8258.25,40798.1,30000
5147.7676,6262.8306,10847.578,8000
8114.447,11307.131,15662.853,13000
10921.322,10129.264,17655.914,10000
5100.263,5084.817,7542.4536,6000
35862.38,47676.605,60272.277,65000
433.65732,19457.188,64177.688,8000
15333.307,26351.877,36295.49,18500
5094.8257,5779.842,8341.742,7000
256.9855,5956.2983,17196.797,10000
11777.106,14218.76,18458.715,25000
4662.553,11023.568,17127.195,6500
451.2071,21081.146,69366.33,28000
5278.712,6820.2803,7529.1904,6800
8270.872,13784.393,19027.508,10000
256.9855,4745.71,17335.86,12000
256.9855,4062.62,17264.914,16500
14690.616,20674.383,26876.11,20000
1602.5858,25924.035,75320.62,43000
256.9855,2202.429,8244.221,5500
5217.8267,7216.5957,11588.268,7000
6697.5312,6859.068,8287.746,5000
31661.637,45120.023,65934.71,45000
11345.269,14231.486,24785.05,15000
256.9855,11433.274,30242.01,17500
256.9855,6259.0283,22455.965,8000
6402.3325,8036.1743,10324.205,9000
256.9855,3622.7463,15064.973,11000
21830.809,32719.818,52508.633,30000
11268.773,16644.14,26503.77,13000
11530.681,26976.04,32033.273,25000
256.9855,2728.371,12994.066,5500
728.287,18800.64,55046.883,36000
22168.773,41008.707,54528.96,40000
12440.995,15992.957,22056.375,16500
4680.974,7063.187,12051.936,8000
12212.341,27075.232,39861.39,15500
7674.057,17360.72,20270.94,15000
256.9855,5194.6226,25759.09,10000
295.25674,13214.307,35071.83,19000
256.9855,2791.6597,15290.339,11000
5663.386,8383.558,14019.773,10000
4876.7993,11268.3125,22759.21,15000
6536.7886,10500.374,14613.536,15000
256.9855,7420.9727,24198.102,12000
9163.647,19676.271,30105.201,13000
6921.7183,8096.184,12187.543,14000
2967.5415,31602.043,67215.43,45000
1280.8416,21865.936,69096.73,40000
256.9855,4509.7827,12256.965,12000
6404.3936,8981.566,13339.236,15000
3716.7979,5160.1826,6215.49,5000
256.9855,9515.961,28400.883,15500
7097.4556,11748.121,15589.055,8500
256.9855,2570.6003,5829.961,15000
1471.881,22039.2,49675.867,30000
2008.0612,23350.684,64727.754,48000
19883.697,28545.285,46438.953,32000
12850.624,18482.54,24362.316,15000
9037.562,16368.246,24615.143,20000
2684.9656,6340.332,5914.799,5250
24295.541,36385.61,44640.812,32000
15420.612,16544.998,19140.225,17500
256.9855,8362.818,17982.086,11000
26967.832,44378.66,54964.793,35000
6874.304,10281.027,14560.076,13500
256.9855,3452.235,14327.059,8000
29291.473,30725.68,43610.086,33000
9281.562,11290.759,19353.434,16000
256.9855,10175.887,25508.121,10500
256.9855,2907.8887,16105.513,13000
256.9855,2265.5596,8336.615,3000
8024.4185,10653.453,16776.695,8000
26609.803,50534.22,56821.336,55000
256.9855,5076.9536,18430.402,15000
7374.4253,7759.9263,8966.748,6500
256.9855,2603.299,14421.23,12000
8293.033,13233.419,21198.314,15000
7224.319,14295.212,16658.148,20000
10013.246,13914.764,20160.875,14000
256.9855,2399.9001,8004.901,8000
10863.913,15565.591,20425.434,15000
4764.813,37013.89,75677.6,40000
4925.253,7480.17,7909.762,8000
5712.936,7274.5903,9499.3125,5000
5581.592,7618.2983,10195.643,9000
8531.178,14241.061,21811.2,10000
256.9855,2623.5981,10397.549,7000
256.9855,4799.828,21511.43,9000
5599.2075,7866.015,10789.752,7500
24094.004,40666.22,54288.887,35000
3285.7334,2978.3513,5598.754,5300
3688.7686,7598.195,9832.446,6000
28475.965,41713.473,54289.305,52000
20643.094,26764.082,37249.992,28000
26156.113,46187.215,51796.5,42000
5644.173,35634.344,77099.04,30000
450.47058,17922.324,62535.766,30000
10801.601,22944.691,30936.277,33500
256.9855,2869.537,12513.754,8000
304.69183,14083.131,34674.11,15000
256.9855,5745.9556,37684.215,30000
256.9855,6256.721,19309.195,12000
256.9855,4901.6025,18783.727,14000
256.9855,3729.609,18811.816,6500
19754.117,23617.9,40850.03,23382
15899.52,33984.906,38176.77,32000
1262.64,23649.184,69363.336,65000
256.9855,3280.0867,17383.48,9000
22833.305,25027.062,35463.484,22000
256.9855,4549.794,17839.854,8000
256.9855,2050.5571,6334.407,8000
985.12085,20615.816,59448.89,29000
256.9855,2477.893,12270.986,6000
16824.816,19725.977,30415.695,6000
6271.1133,12282.334,15600.059,12000
256.9855,4144.979,16724.467,7000
406.19788,18109.184,62209.51,32000
6304.5737,12551.736,20076.008,10000
6655.2485,10843.575,12940.701,14000
10558.01,15186.686,21693.652,15000
7395.394,14019.292,20467.74,18000
35769.902,26719.467,25268.766,12000
2898.867,3371.4194,3773.0186,6000
12667.482,44608.496,60004.66,29000
10079.346,26564.736,38005.695,35000
11591.01,15246.618,25481.766,13000
12709.264,16434.11,22497.098,11000
256.9855,5249.9253,25571.95,14000
256.9855,4231.928,11013.847,5000
256.9855,8319.617,41592.367,35000
256.9855,3370.4656,17599.047,8000
6600.3794,8214.83,9878.794,10000
256.9855,2212.8384,6427.0957,7500
10587.892,14076.349,19435.557,14000
619.0865,21005.02,67358.74,45000
8438.7295,40599.867,52485.37,50000
23204.713,38179.008,60812.152,40000
256.9855,2341.758,8170.452,4000
13312.215,18242.068,28376.213,14000
13033.149,18346.42,27952.633,19000
603.9554,21391.334,67748.27,51000
22199.541,31229.227,39834.105,45000
256.9855,5964.139,27232.406,8500
13016.382,19494.062,28881.998,17000
12159.228,20142.008,34120.562,16000
256.9855,2238.3872,6366.7188,6000
11249.204,17106.97,24157.418,20000
256.9855,3270.2388,15293.678,11000
14695.1455,25863.389,37620.41,45000
5389.3413,9759.056,14337.046,12000
4769.969,5021.2666,6993.989,6000
7569.5366,11723.259,24073.496,15000
8847.278,17334.455,23509.42,30000
15290.091,21471.625,35385.5,19000
1621.3142,22279.135,62275.65,42000
13300.912,15966.094,19655.906,11200
8644.679,14425.345,19830.271,12500
34704.1,33247.617,48229.5,34000
15126.651,26529.986,31012.346,35000
321.25507,13859.785,37933.883,30000
256.9855,2422.4365,12689.666,8000
256.9855,10246.199,41375.367,39000
256.9855,2401.8398,8630.012,6000
26823.137,38871.79,53205.504,40000
256.9855,7683.322,32321.85,15000
256.9855,2176.1382,8325.727,6500
256.9855,3729.5923,15446.246,8000
2625.9172,4005.1877,5605.625,3200
1936.843,27077.06,55259.867,65000
18526.758,26319.541,43533.91,27000
9179.102,15701.252,19184.365,19000
11862.13,18811.41,23342.52,22500
871.3311,17728.008,51749.645,26969
22733.99,31277.58,48007.188,48000
1698.192,4673.2065,6952.577,4500
256.9855,7362.8247,34484.414,20000
6129.17,13145.531,16219.473,13500
413.68402,13684.006,52530.508,60000
2537.5596,7435.681,7844.4136,9000
9067.172,14000.387,19580.016,10000
256.9855,4118.791,16598.924,10500
6095.2554,9382.1,10438.641,9500
6639.763,4333.611,8129.675,8000
2072.5598,25184.312,60199.83,45000
4990.6304,7493.837,9217.107,6500
13880.137,36274.5,50911.09,50000
256.9855,8604.264,29939.457,18000
8861.753,10763.514,13599.934,3000
18385.945,24917.893,34274.023,18000
256.9855,2797.801,13833.797,9000
12615.816,14793.314,26025.896,15000
11961.251,15773.891,24762.547,14000
4748.9272,7069.28,14031.539,9500
30680.55,34512.457,43780.51,40000
8484.768,12222.723,18936.457,9000
256.9855,4206.9956,17533.023,13000
256.9855,10135.193,31961.738,38000
639.24335,18692.738,45327.625,30000
9598.2705,15761.633,20377.107,12000
16155.309,20600.475,26610.87,23000
7611.6626,11209.029,16482.338,9000
6720.4,20449.654,39150.688,10000
256.9855,2691.4126,11842.452,13900
11822.133,14173.991,22382.723,18000
11182.939,18940.516,25750.691,10000
256.9855,5144.362,16013.247,12500
9028.96,12865.676,17791.639,12500
9720.387,21179.2,23501.639,6000
7603.2085,11487.755,14855.061,12000
21138.498,28830.613,43211.023,38000
6630.626,18853.502,35193.92,30000
3280.5889,4492.201,8060.545,6000
256.9855,2493.686,11096.638,9000
6266.1235,7628.683,9609.638,7000
9114.704,23726.105,37673.85,25000
334.09692,10698.828,23456.27,12000
9692.14,14853.397,20379.414,12000
10557.235,7374.8374,9778.459,15000
8066.861,10432.969,14246.957,9000
16503.297,28196.078,42505.14,16000
13018.208,18208.322,23297.75,10000
318.89136,10567.717,23348.094,8000
3471.8018,27671.346,52748.855,42000
256.9855,5311.009,26167.895,10500
12380.553,10171.583,17548.023,18000
6543.7026,14530.104,19785.938,12000
4970.0435,7989.361,12428.871,8000
14891.978,27775.016,48643.08,18000
12309.963,14381.446,24856.383,17000
21777.17,22961.816,31810.05,28000
256.9855,3541.1318,16219.225,4500
14757.595,18870.059,21507.219,16500
4939.401,10307.6875,14461.102,12000
12749.793,16961.207,29922.877,20000
256.9855,3241.0554,8962.852,12000
256.9855,5835.796,14987.936,15000
11247.575,19186.637,34819.965,20000
389.57965,14561.088,55959.21,14500
15163.405,18850.826,24723.828,15000
9859.273,17685.525,27361.008,22000
17534.896,19146.768,28079.598,21500
4820.2217,7723.3296,9916.41,6000
14159.397,16569.68,24571.645,19000
5044.71,6935.4604,8812.598,5000
39694.37,54191.758,70289.45,60000
256.9855,2248.272,9303.889,8500
12492.306,15854.07,21307.732,15000
256.9855,2329.7056,9402.26,10000
8108.7666,11998.684,15623.975,10000
12743.851,21404.24,28645.355,12000
256.9855,3586.5164,11238.8955,10000
25302.52,43443.867,46490.46,40000
256.9855,2606.6096,11109.012,12000
4897.244,11596.201,14079.359,15000
11233.348,15575.526,21314.527,16000
4133.271,8577.058,9131.265,7000
606.1982,15785.17,54740.266,40000
14445.663,19966.088,33970.76,12500
23408.004,40387.086,55643.953,30000
28556.23,47957.164,72003.02,55000
6838.344,8640.514,11232.161,7000
5008.149,5845.173,8720.614,5500
4084.3657,4714.7607,5130.9033,5000
5087.708,11569.72,16220.983,10500
16997.676,24192.469,32528.668,20000
55223.14,73419.33,95178.45,66000
256.9855,3046.7754,13095.779,16000
2588.8208,3500.9258,4894.834,8000
8852.603,22503.734,38435.453,16500
20463.479,20849.957,28487.25,25000
6162.2812,7802.845,9159.238,9000
20355.29,37913.547,69957.2,46000
23563.906,28565.422,36737.387,30000
25322.357,33502.29,45153.93,20000
10692.034,24114.338,38843.266,25000
8081.858,14288.771,20169.615,15000
5239.2017,6322.4907,8612.228,18000
256.9855,3033.8062,14502.805,10000
11978.454,16581.262,26138.898,15000
7791.931,10714.084,15005.359,6000
7606.4604,10390.958,27742.703,11000
256.9855,2350.0928,8428.238,5500
256.9855,6346.054,18751.156,8500
11857.861,12972.464,18612.39,23000
47408.406,55033.91,69820.21,55100
15933.946,27780.578,56969.637,52000
19962.438,29186.94,48651.9,40000
15999.993,21454.965,32713.104,16000
256.9855,2857.9727,7579.8506,6000
1190.1259,24564.91,70292.016,55000
8157.573,13059.545,20979.043,12000
256.9855,4721.1084,11852.6,8500
10600.864,14844.373,20784.098,16000
256.9855,2742.998,8853.3545,6000
4095.082,6735.7363,10949.298,7500
1134.7179,19157.055,47836.297,20000
256.9855,1980.382,5068.1445,5000
361.15582,17674.992,60938.86,40000
11226.786,9963.127,17943.383,13000
2882.9595,3313.0828,6178.1494,3300
11208.024,11306.369,15928.36,20000
262.79437,11231.883,28015.418,16000
12150.161,21184.871,33547.29,15000
4787.739,10880.331,18713.158,9000
16557.148,21301.611,29640.69,32000
256.9855,3587.232,8715.581,6000
13495.927,18973.135,30241.984,18000
256.9855,2258.7126,6653.124,6000
256.9855,8819.945,33019.46,25000
256.9855,2463.0688,7135.025,5500
6855.7417,16972.67,28539.904,15000
256.9855,6113.306,29418.18,23000
11704.099,15338.279,21961.934,23500
7398.1836,16458.232,23005.31,19397
6385.398,10596.8,10786.887,12000
28052.59,47168.5,60644.816,38000
7652.239,10508.575,16309.576,15000
10127.281,12025.218,15907.086,16000
5751.225,7086.063,13207.08,10000
256.9855,6300.373,17018.129,7000
6370.9497,4778.565,9489.766,6500
2668.6936,4999.2197,6428.3877,3500
256.9855,10905.076,34953.27,27000
287.50073,12896.119,40901.777,17000
10230.067,12633.01,16422.096,12000
3988.0352,5394.6084,7473.8545,6000
8881.915,14281.803,19456.656,10000
9121.679,10507.725,13736.318,11000
256.9855,2507.3516,13536.963,6000
27750.293,38265.11,58445.645,52000
7608.395,10820.446,18367.129,8500
256.9855,2192.2773,8168.376,7000
256.9855,3446.6582,14876.664,7000
8356.042,10337.771,13046.931,15000
256.9855,7061.7856,14316.36,18000
256.9855,2740.4446,12965.281,6000
256.9855,9295.928,21280.352,30000
4017.1372,6102.03,6310.6045,7000
6123.3857,7575.56,12799.715,6500
22891.176,30992.766,45217.6,35000
256.9855,3666.412,16804.38,12500
3117.479,31441.44,60676.453,22000
256.9855,3797.9648,22028.81,10000
24838.645,19513.863,36132.18,40000
6526.186,7446.7144,10649.864,7500
256.9855,3540.3516,14492.621,11000
15059.496,28684.832,40942.766,36000
259.7434,6061.6675,14337.525,12000
10958.6,11649.213,15849.277,9500
4006.7515,5280.1978,10251.383,5000
256.9855,2580.6846,12710.971,7500
10565.482,23569.504,36825.574,26000
7961.226,13602.381,21111.566,11000
9556.362,6441.6587,14196.261,15000
9821.242,15407.8955,25900.17,15000
15619.259,22929.459,32641.463,17000
256.9855,5631.931,22747.383,25000
256.9855,3122.018,16417.932,7500
32310.691,39509.758,44212.32,42000
891.3711,21473.846,62334.133,14000
1565.914,23941.633,60011.598,55000
25252.555,33435.176,46386.508,25000
369.72644,16070.843,59396.164,32000
5247.1255,6408.4116,9731.797,13000
256.9855,3418.1067,20118.52,20000
256.9855,2980.7222,17330.955,6000
7617.389,14678.35,20248.352,14000
11500.417,31995.398,57715.824,36000
6773.2495,14548.919,21381.254,14500
256.9855,6210.9956,22323.348,8500
6356.1626,10311.832,15522.417,10500
5752.557,15959.594,33166.043,19000
